%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=210461, 2015/05/9 19:27:29.62)
207 2485 1.040512e+00 6.523424e+04  1.108301590695355900e-04  1.108560181854176300e-04  1.109141760769360600e-04  1.110258391962727500e-04
208 2497 1.070560e+00 6.632553e+04  1.108301590695355900e-04  1.108408227608645100e-04  1.109059445593323400e-04  1.109947872133411500e-04
209 2509 1.042650e+00 6.721396e+04  1.108301590695355900e-04  1.108499258852249400e-04  1.109234298533444600e-04  1.109589744785439500e-04
210 2521 9.805821e-01 6.843854e+04  1.108301590695355900e-04  1.108550562087144200e-04  1.109204416155294900e-04  1.110608292605587900e-04
211 2533 9.554818e-01 6.873076e+04  1.108301590695355900e-04  1.108549494505381800e-04  1.108884713126175700e-04  1.109240711882189700e-04
212 2545 9.184711e-01 6.921701e+04  1.108301590695355900e-04  1.108602478866855600e-04  1.109014020280083000e-04  1.109394233197847300e-04
213 2557 9.084593e-01 6.993575e+04  1.108301590695355900e-04  1.108374305235245400e-04  1.108887020601579100e-04  1.109879889669616800e-04
214 2569 9.401173e-01 7.104195e+04  1.108301590695355900e-04  1.108571546912735000e-04  1.108837063445891700e-04  1.109282328603306500e-04
215 2581 9.063066e-01 7.191454e+04  1.108301590695355900e-04  1.108400742541996600e-04  1.108893219188011100e-04  1.110038495118424700e-04
216 2593 8.465781e-01 7.219260e+04  1.108301590695355900e-04  1.108393900443870500e-04  1.108735318671780700e-04  1.110010752611317500e-04
217 2605 8.135370e-01 7.321446e+04  1.108301590695355900e-04  1.108580483419485100e-04  1.109045790458481800e-04  1.110128857355937600e-04
218 2617 7.639650e-01 7.413834e+04  1.108301590695355900e-04  1.108370246216594600e-04  1.108574376476069600e-04  1.109866875540499100e-04
219 2629 7.542596e-01 7.613126e+04  1.108301590695355900e-04  1.108309943184131200e-04  1.108801788523242500e-04  1.109439566210521500e-04
220 2641 7.195343e-01 7.674772e+04  1.108301590695355900e-04  1.108460616552734500e-04  1.108766069290844600e-04  1.109109517710938800e-04
221 2653 6.931218e-01 7.817627e+04  1.108301590695355900e-04  1.108405503034732200e-04  1.108792210523540400e-04  1.109159912744524900e-04
222 2665 7.081805e-01 7.848611e+04  1.108301590695355900e-04  1.108469846796690200e-04  1.108703394306673600e-04  1.109185081372514600e-04
223 2677 6.949455e-01 7.932072e+04  1.108301590695355900e-04  1.108405693786328100e-04  1.108696677350212500e-04  1.109295562833931500e-04
224 2689 6.681596e-01 8.042523e+04  1.108301590695355900e-04  1.108327478678891200e-04  1.108730375885030900e-04  1.109273429122864700e-04
225 2701 6.380137e-01 8.226437e+04  1.108301590695355900e-04  1.108328397321661400e-04  1.108639234121754200e-04  1.109266890294906600e-04
226 2713 6.150817e-01 8.353029e+04  1.108301590695355900e-04  1.108388171536998900e-04  1.108685133300389300e-04  1.109143696198636100e-04
227 2725 5.977388e-01 8.554218e+04  1.108301590695355900e-04  1.108400549115737900e-04  1.108606179263058100e-04  1.109118478906477000e-04
228 2737 5.556050e-01 8.677957e+04  1.108301590695355900e-04  1.108362414254569300e-04  1.108545258750191100e-04  1.109167327677007200e-04
229 2749 5.228955e-01 8.714721e+04  1.108298374785537700e-04  1.108298374785537700e-04  1.108649283178784600e-04  1.108983473303930100e-04
230 2761 5.004397e-01 8.842549e+04  1.108274398372329700e-04  1.108274398372329700e-04  1.108474224268465200e-04  1.108777119938107700e-04
231 2773 4.890211e-01 8.930797e+04  1.108274398372329700e-04  1.108411774711952400e-04  1.108656870182706600e-04  1.108960511270050700e-04
232 2785 4.817438e-01 8.922424e+04  1.108274398372329700e-04  1.108324445804560900e-04  1.108641444775752600e-04  1.108809901144718500e-04
233 2797 4.658128e-01 8.995734e+04  1.108274398372329700e-04  1.108397348346006800e-04  1.108502494989901500e-04  1.108650776743153700e-04
234 2809 4.647850e-01 9.196516e+04  1.108274398372329700e-04  1.108347821331506100e-04  1.108526998752670000e-04  1.108728186245109300e-04
235 2821 4.610827e-01 9.646033e+04  1.108274398372329700e-04  1.108366102948721300e-04  1.108595176033515100e-04  1.109090017806147100e-04
236 2833 4.535143e-01 9.845142e+04  1.108274398372329700e-04  1.108367663924194600e-04  1.108558954828789000e-04  1.108867653641029500e-04
237 2845 4.495425e-01 1.016656e+05  1.108274398372329700e-04  1.108352580218139400e-04  1.108541423599530700e-04  1.108748187817826900e-04
238 2857 4.424467e-01 1.039176e+05  1.108274398372329700e-04  1.108282474491868600e-04  1.108480823163769600e-04  1.108685378805837800e-04
239 2869 4.338128e-01 1.045779e+05  1.108274398372329700e-04  1.108361210880995000e-04  1.108442445649008000e-04  1.108802846078681000e-04
240 2881 4.190555e-01 1.058755e+05  1.108274398372329700e-04  1.108390027680935500e-04  1.108446215831608200e-04  1.108651016565253100e-04
241 2893 4.174676e-01 1.079440e+05  1.108274398372329700e-04  1.108377108636543100e-04  1.108489625728314300e-04  1.108617862732426900e-04
242 2905 3.984988e-01 1.100017e+05  1.108274398372329700e-04  1.108369597552549100e-04  1.108418816661007000e-04  1.108690894037064700e-04
243 2917 3.775329e-01 1.107904e+05  1.108274398372329700e-04  1.108302801284205100e-04  1.108452114000298200e-04  1.108784388345254400e-04
244 2929 3.619328e-01 1.114606e+05  1.108274398372329700e-04  1.108312398023845300e-04  1.108402805281678000e-04  1.108858072578039900e-04
245 2941 3.679289e-01 1.121520e+05  1.108274398372329700e-04  1.108394800290453400e-04  1.108470032221795900e-04  1.108671040835332400e-04
246 2953 3.676779e-01 1.145165e+05  1.108274398372329700e-04  1.108341505193235200e-04  1.108575653273661500e-04  1.108835983301505200e-04
247 2965 3.564848e-01 1.159332e+05  1.108274398372329700e-04  1.108345306150848900e-04  1.108410201233405100e-04  1.108610194151513500e-04
248 2977 3.426927e-01 1.191162e+05  1.108274398372329700e-04  1.108336921378227400e-04  1.108421390448583000e-04  1.108624703652554000e-04
249 2989 3.400659e-01 1.198991e+05  1.108274398372329700e-04  1.108357522555747500e-04  1.108440314485113500e-04  1.108568515973210500e-04
250 3001 3.499622e-01 1.203113e+05  1.108274398372329700e-04  1.108330831592627200e-04  1.108429259877355000e-04  1.108641977897274800e-04
251 3013 3.609590e-01 1.225079e+05  1.108274398372329700e-04  1.108288254694567200e-04  1.108413402858470000e-04  1.108657813299810000e-04
252 3025 3.722535e-01 1.214554e+05  1.108274398372329700e-04  1.108299102002614500e-04  1.108439605784498700e-04  1.108578432894876500e-04
253 3037 3.752433e-01 1.235998e+05  1.108274398372329700e-04  1.108322183723619100e-04  1.108425955890791100e-04  1.108558237666025600e-04
254 3049 3.920194e-01 1.247988e+05  1.108274398372329700e-04  1.108311967988597700e-04  1.108350521382162100e-04  1.108689737108851100e-04
255 3061 4.075127e-01 1.278981e+05  1.108274398372329700e-04  1.108284279184200800e-04  1.108440858864674000e-04  1.108741984340514900e-04
256 3073 4.175504e-01 1.289499e+05  1.108274398372329700e-04  1.108323112035727700e-04  1.108378080656366200e-04  1.108578875522745400e-04
257 3085 4.270801e-01 1.293219e+05  1.108274398372329700e-04  1.108302908068889800e-04  1.108379560120140200e-04  1.108569433742722400e-04
258 3097 4.448674e-01 1.317070e+05  1.108274398372329700e-04  1.108331501379035300e-04  1.108456358191984100e-04  1.108848927005405700e-04
259 3109 4.414895e-01 1.344340e+05  1.108274398372329700e-04  1.108307778269795800e-04  1.108438410365944600e-04  1.108544974846285200e-04
260 3121 4.459828e-01 1.395184e+05  1.108274398372329700e-04  1.108375705393383300e-04  1.108504348008031100e-04  1.108642512583133400e-04
261 3133 4.502488e-01 1.430183e+05  1.108274398372329700e-04  1.108288226377999000e-04  1.108482664735465200e-04  1.108627692762521500e-04
262 3145 4.648532e-01 1.459099e+05  1.108274398372329700e-04  1.108281162039040900e-04  1.108425302182006100e-04  1.108550164993016600e-04
263 3157 4.768862e-01 1.477933e+05  1.108274398372329700e-04  1.108305905452212800e-04  1.108435920152487100e-04  1.108769724058308000e-04
264 3169 4.843404e-01 1.483767e+05  1.108274398372329700e-04  1.108312922941023700e-04  1.108436273395257100e-04  1.108865028697670600e-04
265 3181 4.972241e-01 1.533329e+05  1.108274398372329700e-04  1.108289861933239300e-04  1.108384510925139100e-04  1.108814095011876200e-04
266 3193 4.893747e-01 1.557298e+05  1.108274398372329700e-04  1.108313307678082700e-04  1.108426454909798300e-04  1.108775032090531100e-04
267 3205 4.894322e-01 1.591184e+05  1.108274398372329700e-04  1.108282876614958500e-04  1.108414164308078100e-04  1.108576455282511200e-04
268 3217 5.009481e-01 1.616113e+05  1.108274398372329700e-04  1.108324821152680500e-04  1.108394901663188000e-04  1.108602673385432400e-04
269 3229 4.975963e-01 1.638899e+05  1.108274398372329700e-04  1.108306707441132000e-04  1.108382034807334700e-04  1.108815208405790800e-04
270 3241 4.860755e-01 1.674771e+05  1.108274398372329700e-04  1.108329454296359900e-04  1.108457076181723900e-04  1.108634958274118600e-04
271 3253 4.979280e-01 1.705409e+05  1.108274398372329700e-04  1.108336221871619500e-04  1.108396618992790000e-04  1.108526890542922000e-04
272 3265 4.806353e-01 1.730146e+05  1.108274398372329700e-04  1.108278585466436900e-04  1.108444365688624400e-04  1.108604741401855500e-04
273 3277 4.946275e-01 1.777139e+05  1.108274398372329700e-04  1.108323209376684800e-04  1.108396694484182500e-04  1.108802979932632800e-04
274 3289 4.943060e-01 1.801674e+05  1.108274398372329700e-04  1.108335304690006000e-04  1.108408893739297300e-04  1.108555903614483200e-04
275 3301 4.735688e-01 1.822121e+05  1.108274398372329700e-04  1.108332216665307100e-04  1.108447368728447500e-04  1.108592809462862200e-04
276 3313 4.626011e-01 1.846575e+05  1.108274398372329700e-04  1.108306539287583600e-04  1.108411406102148700e-04  1.108772773288841700e-04
277 3325 4.630690e-01 1.878089e+05  1.108274398372329700e-04  1.108364784903825600e-04  1.108441490068180000e-04  1.108693449471794700e-04
278 3337 4.829041e-01 1.915603e+05  1.108274398372329700e-04  1.108300969957480700e-04  1.108415131967960700e-04  1.108670625083924600e-04
279 3349 4.898889e-01 1.932732e+05  1.108274398372329700e-04  1.108312800416297500e-04  1.108417242843301300e-04  1.108706449476234900e-04
280 3361 5.146136e-01 1.971807e+05  1.108274398372329700e-04  1.108295344169641500e-04  1.108417620794482400e-04  1.108655768335122700e-04
281 3373 5.265885e-01 1.976795e+05  1.108274398372329700e-04  1.108311942646388100e-04  1.108403839411317400e-04  1.108585586442747600e-04
282 3385 5.346492e-01 1.987541e+05  1.108274398372329700e-04  1.108307697089984800e-04  1.108476837322325200e-04  1.108621075051967400e-04
283 3397 5.501861e-01 2.005209e+05  1.108274398372329700e-04  1.108295991703917100e-04  1.108405947578558600e-04  1.108552390094555600e-04
284 3409 5.704901e-01 2.006370e+05  1.108274398372329700e-04  1.108299251884451300e-04  1.108406051037265300e-04  1.108619960678485900e-04
285 3421 5.526118e-01 2.016448e+05  1.108274398372329700e-04  1.108276621605078000e-04  1.108385723525679100e-04  1.108690913619300600e-04
286 3433 5.624886e-01 2.036745e+05  1.108269880034380300e-04  1.108269880034380300e-04  1.108420737136513200e-04  1.108720312213874900e-04
287 3445 5.514477e-01 2.050459e+05  1.108269880034380300e-04  1.108314033322042600e-04  1.108379458707536100e-04  1.108635607419562600e-04
288 3457 5.370476e-01 2.102719e+05  1.108269880034380300e-04  1.108387144331967600e-04  1.108432314928021800e-04  1.108573317075044700e-04
289 3469 5.254481e-01 2.106104e+05  1.108269880034380300e-04  1.108329186122212700e-04  1.108428364970039800e-04  1.108959539433921900e-04
290 3481 5.124825e-01 2.127165e+05  1.108269880034380300e-04  1.108282905418958600e-04  1.108385672355850700e-04  1.108565024471501900e-04
291 3493 5.137344e-01 2.135882e+05  1.108269880034380300e-04  1.108297190072378500e-04  1.108374767331909000e-04  1.108537815045049300e-04
292 3505 5.096509e-01 2.163880e+05  1.108269880034380300e-04  1.108290595152630200e-04  1.108351559518242300e-04  1.108614266369212100e-04
293 3517 5.197406e-01 2.151394e+05  1.108269880034380300e-04  1.108293522976450100e-04  1.108354874572574500e-04  1.108484049505514900e-04
294 3529 5.389893e-01 2.166986e+05  1.108269880034380300e-04  1.108275560636993200e-04  1.108342514645240100e-04  1.108479875066406700e-04
295 3541 5.933930e-01 2.206818e+05  1.108269880034380300e-04  1.108349825089473500e-04  1.108429746932508300e-04  1.108564142746286900e-04
296 3553 6.163238e-01 2.225023e+05  1.108269880034380300e-04  1.108279882659502400e-04  1.108402516341772200e-04  1.108548897474518400e-04
297 3565 6.627087e-01 2.250418e+05  1.108269880034380300e-04  1.108298344806899000e-04  1.108360909683849000e-04  1.108644552932000600e-04
298 3577 6.946090e-01 2.235605e+05  1.108269880034380300e-04  1.108298778916172200e-04  1.108370662989855000e-04  1.108640250960782100e-04
299 3589 7.268646e-01 2.237388e+05  1.108248001668317800e-04  1.108248001668317800e-04  1.108355826415579200e-04  1.108491420691125600e-04
300 3601 7.442746e-01 2.240258e+05  1.108248001668317800e-04  1.108266603731507200e-04  1.108385627863660200e-04  1.108576504457739700e-04
301 3613 7.085832e-01 2.274821e+05  1.108248001668317800e-04  1.108330274462801100e-04  1.108431470714996100e-04  1.108598052311330600e-04
302 3625 6.854528e-01 2.305831e+05  1.108248001668317800e-04  1.108280147589612300e-04  1.108355678195407300e-04  1.108689937048455100e-04
303 3637 6.682368e-01 2.317011e+05  1.108248001668317800e-04  1.108277026892539000e-04  1.108358634077045600e-04  1.108422422808580300e-04
304 3649 6.634229e-01 2.365135e+05  1.108248001668317800e-04  1.108303888057920700e-04  1.108440656504435800e-04  1.108620084678341600e-04
305 3661 6.630923e-01 2.404984e+05  1.108248001668317800e-04  1.108306468145129000e-04  1.108364863138609100e-04  1.108727371319982800e-04
306 3673 6.860440e-01 2.468994e+05  1.108248001668317800e-04  1.108272567331681200e-04  1.108449255937528500e-04  1.108732948206171200e-04
307 3685 7.052493e-01 2.521337e+05  1.108248001668317800e-04  1.108304117287667300e-04  1.108439761793510500e-04  1.108725274268867300e-04
308 3697 7.044939e-01 2.528318e+05  1.108248001668317800e-04  1.108273422027500500e-04  1.108332684192234000e-04  1.108472075792409800e-04
309 3709 7.053349e-01 2.527200e+05  1.108248001668317800e-04  1.108254888866380400e-04  1.108350794640388000e-04  1.108595723886572100e-04
310 3721 6.863722e-01 2.545284e+05  1.108248001668317800e-04  1.108248712514584500e-04  1.108394741631028000e-04  1.108727959833232500e-04
311 3733 6.501588e-01 2.548386e+05  1.108248001668317800e-04  1.108270292101702000e-04  1.108380723440459900e-04  1.108465384895497200e-04
312 3745 6.108878e-01 2.583818e+05  1.108248001668317800e-04  1.108251877434660300e-04  1.108345143607883100e-04  1.108541728310924900e-04
313 3757 6.212248e-01 2.619186e+05  1.108248001668317800e-04  1.108266854670059400e-04  1.108323649951194300e-04  1.108467489935691000e-04
314 3769 6.382362e-01 2.676090e+05  1.108248001668317800e-04  1.108279054061922500e-04  1.108362936690144100e-04  1.108573232561483400e-04
315 3781 6.376104e-01 2.766239e+05  1.108248001668317800e-04  1.108294213630295700e-04  1.108344745373891000e-04  1.108401735224907400e-04
316 3793 6.303093e-01 2.826840e+05  1.108248001668317800e-04  1.108263609601107500e-04  1.108329848795180500e-04  1.108466843689101100e-04
317 3805 6.332295e-01 2.838936e+05  1.108236488024273700e-04  1.108236488024273700e-04  1.108301077592104400e-04  1.108509998950273300e-04
318 3817 6.026468e-01 2.868414e+05  1.108236488024273700e-04  1.108240204466593500e-04  1.108324646831625800e-04  1.108443769053059300e-04
319 3829 5.888114e-01 2.876535e+05  1.108236488024273700e-04  1.108249218357132100e-04  1.108346789378900800e-04  1.108507629171402700e-04
320 3841 5.616737e-01 2.910477e+05  1.108236488024273700e-04  1.108236535571507600e-04  1.108288624881330300e-04  1.108485689002081700e-04
321 3853 5.779238e-01 2.924048e+05  1.108236488024273700e-04  1.108241994306343300e-04  1.108309494741281900e-04  1.108430878511975400e-04
322 3865 5.712480e-01 2.984747e+05  1.108236488024273700e-04  1.108259881900471600e-04  1.108358941649569300e-04  1.108627643378933100e-04
323 3877 5.414268e-01 3.010923e+05  1.108236488024273700e-04  1.108262921584982300e-04  1.108344276484919000e-04  1.108472992005701800e-04
324 3889 5.308511e-01 3.021889e+05  1.108236488024273700e-04  1.108245764828606600e-04  1.108305538945465200e-04  1.108533270145761300e-04
325 3901 5.427315e-01 3.057672e+05  1.108219383557285800e-04  1.108219383557285800e-04  1.108302133361193000e-04  1.108431003344168200e-04
326 3913 5.460005e-01 3.067702e+05  1.108219383557285800e-04  1.108239731688925100e-04  1.108300917733274200e-04  1.108386999099109800e-04
327 3925 5.128734e-01 3.105196e+05  1.108219383557285800e-04  1.108263638349294600e-04  1.108293834484414600e-04  1.108476178108794600e-04
328 3937 4.953421e-01 3.140477e+05  1.108219383557285800e-04  1.108232365810543800e-04  1.108287881099691300e-04  1.108421802470324200e-04
329 3949 4.752471e-01 3.164697e+05  1.108219383557285800e-04  1.108234410227509700e-04  1.108290439474074700e-04  1.108339079444559600e-04
330 3961 4.626054e-01 3.214790e+05  1.108219383557285800e-04  1.108227098400331900e-04  1.108261134907391200e-04  1.108423076330413100e-04
331 3973 4.593865e-01 3.291615e+05  1.108219383557285800e-04  1.108254762658977400e-04  1.108304279022624500e-04  1.108402410234031300e-04
332 3985 4.492350e-01 3.356763e+05  1.108219383557285800e-04  1.108235895452479700e-04  1.108313625172565700e-04  1.108350145817083000e-04
333 3997 4.438826e-01 3.438349e+05  1.108219383557285800e-04  1.108233675184356700e-04  1.108261382381186100e-04  1.108407486548497300e-04
334 4009 4.366068e-01 3.464564e+05  1.108219383557285800e-04  1.108227043142797100e-04  1.108278338161561200e-04  1.108320388297015000e-04
335 4021 4.372730e-01 3.523381e+05  1.108219383557285800e-04  1.108219566480715000e-04  1.108258574849432400e-04  1.108392677956751100e-04
336 4033 4.275281e-01 3.570079e+05  1.108218899148270500e-04  1.108218899148270500e-04  1.108265830385430400e-04  1.108312004769356900e-04
337 4045 4.420519e-01 3.594658e+05  1.108218899148270500e-04  1.108229048148020500e-04  1.108277125368746400e-04  1.108313594568635000e-04
338 4057 4.756653e-01 3.648304e+05  1.108218899148270500e-04  1.108232161157407900e-04  1.108288336042419700e-04  1.108357071301485000e-04
339 4069 4.780582e-01 3.734948e+05  1.108218899148270500e-04  1.108255398732563400e-04  1.108297077585938400e-04  1.108368020034055600e-04
340 4081 4.577174e-01 3.790903e+05  1.108218899148270500e-04  1.108223376920928300e-04  1.108260211869177800e-04  1.108343412938255900e-04
341 4093 4.356300e-01 3.819086e+05  1.108218899148270500e-04  1.108231848983412600e-04  1.108271668501182200e-04  1.108360931140740600e-04
342 4105 4.205400e-01 3.894766e+05  1.108215010747637300e-04  1.108215010747637300e-04  1.108251341802938500e-04  1.108296504941737000e-04
343 4117 4.198525e-01 3.974618e+05  1.108213496591300200e-04  1.108213496591300200e-04  1.108237583935463100e-04  1.108348181404782500e-04
344 4129 4.209856e-01 3.983991e+05  1.108213496591300200e-04  1.108219978733628800e-04  1.108241717646058700e-04  1.108305200234039700e-04
345 4141 4.128166e-01 3.974296e+05  1.108213496591300200e-04  1.108243091050188500e-04  1.108268728336794000e-04  1.108340028604407600e-04
346 4153 3.866807e-01 3.979872e+05  1.108213496591300200e-04  1.108219642794165300e-04  1.108243553318962700e-04  1.108264305303641700e-04
347 4165 3.581857e-01 4.027420e+05  1.108213496591300200e-04  1.108221900718208400e-04  1.108265680895941800e-04  1.108319137974587000e-04
348 4177 3.483687e-01 4.108624e+05  1.108210675442188200e-04  1.108210675442188200e-04  1.108244380475890400e-04  1.108305819325262000e-04
349 4189 3.451360e-01 4.182839e+05  1.108210675442188200e-04  1.108219514275479400e-04  1.108253151213826000e-04  1.108279995918563500e-04
350 4201 3.436770e-01 4.288370e+05  1.108210675442188200e-04  1.108213781401310800e-04  1.108242608051031500e-04  1.108343380960484100e-04
351 4213 3.218028e-01 4.309376e+05  1.108210271684567200e-04  1.108210271684567200e-04  1.108244520137215900e-04  1.108297569644301600e-04
352 4225 3.116064e-01 4.382406e+05  1.108210271684567200e-04  1.108214322900815500e-04  1.108247080798663600e-04  1.108301775580449600e-04
353 4237 2.910076e-01 4.414802e+05  1.108210271684567200e-04  1.108219702618274900e-04  1.108229884056589200e-04  1.108270526366219000e-04
354 4249 2.866722e-01 4.436071e+05  1.108210271684567200e-04  1.108215862703197400e-04  1.108233748666976300e-04  1.108272165232151700e-04
355 4261 2.850764e-01 4.461971e+05  1.108210271684567200e-04  1.108211641757089300e-04  1.108232616762670300e-04  1.108271842937305100e-04
356 4273 2.844176e-01 4.537584e+05  1.108210271684567200e-04  1.108225781917685400e-04  1.108235245558269900e-04  1.108289633142164400e-04
357 4285 2.842188e-01 4.622561e+05  1.108210271684567200e-04  1.108218855961443700e-04  1.108237973349077400e-04  1.108263484668006200e-04
358 4297 2.894508e-01 4.643867e+05  1.108209017029132200e-04  1.108209017029132200e-04  1.108237876681135300e-04  1.108312821745124000e-04
359 4309 2.907821e-01 4.650506e+05  1.108209017029132200e-04  1.108209792403410900e-04  1.108230318410975400e-04  1.108300385467874600e-04
360 4321 3.013662e-01 4.685852e+05  1.108209017029132200e-04  1.108209046410136000e-04  1.108234689232814600e-04  1.108295778361080700e-04
361 4333 3.152694e-01 4.743699e+05  1.108209017029132200e-04  1.108211498605480000e-04  1.108225929292640100e-04  1.108250739974579100e-04
362 4345 3.218868e-01 4.768073e+05  1.108209017029132200e-04  1.108210661211621800e-04  1.108226231260204600e-04  1.108288823276633500e-04
363 4357 3.348112e-01 4.876083e+05  1.108206110129765300e-04  1.108206110129765300e-04  1.108223317031695900e-04  1.108305323055846600e-04
364 4369 3.540670e-01 4.988711e+05  1.108197341839345800e-04  1.108197341839345800e-04  1.108240184306215500e-04  1.108299262268260500e-04
365 4381 3.841113e-01 5.047492e+05  1.108197341839345800e-04  1.108213423131881900e-04  1.108224606588195200e-04  1.108243117507499900e-04
366 4393 4.276795e-01 5.087334e+05  1.108197341839345800e-04  1.108203672572991000e-04  1.108239737999101400e-04  1.108335615564135100e-04
367 4405 4.508903e-01 5.165093e+05  1.108197341839345800e-04  1.108203562361716800e-04  1.108243215477148700e-04  1.108304286884074000e-04
368 4417 4.659224e-01 5.241396e+05  1.108197341839345800e-04  1.108206611083279100e-04  1.108239515475455800e-04  1.108273120902719800e-04
369 4429 4.466361e-01 5.305820e+05  1.108197341839345800e-04  1.108207992603950200e-04  1.108232511534277100e-04  1.108263059563444300e-04
370 4441 4.140933e-01 5.325587e+05  1.108197341839345800e-04  1.108209080804715800e-04  1.108236519071236400e-04  1.108281699046925700e-04
371 4453 4.052975e-01 5.447040e+05  1.108197341839345800e-04  1.108205966825854100e-04  1.108221408400525700e-04  1.108270904230667400e-04
372 4465 3.978907e-01 5.491818e+05  1.108197341839345800e-04  1.108199800085422400e-04  1.108213611942155200e-04  1.108273193349366700e-04
373 4477 3.972297e-01 5.579575e+05  1.108197257202318200e-04  1.108197257202318200e-04  1.108239225869012200e-04  1.108288413673766800e-04
374 4489 3.858208e-01 5.649505e+05  1.108197257202318200e-04  1.108203336813646200e-04  1.108217370258337200e-04  1.108256360831142900e-04
375 4501 3.878553e-01 5.713133e+05  1.108197257202318200e-04  1.108204870354499100e-04  1.108216344856001600e-04  1.108242854400752700e-04
376 4513 4.008569e-01 5.784972e+05  1.108197257202318200e-04  1.108202645359115400e-04  1.108222265451463300e-04  1.108288388130396100e-04
377 4525 4.204701e-01 5.870070e+05  1.108197257202318200e-04  1.108199641864774100e-04  1.108222570695892100e-04  1.108262292147647100e-04
378 4537 4.410875e-01 5.888699e+05  1.108195121260309700e-04  1.108195121260309700e-04  1.108220445412042800e-04  1.108250612469321600e-04
379 4549 4.493171e-01 5.957711e+05  1.108195121260309700e-04  1.108203581207668200e-04  1.108221040934935900e-04  1.108267250432306000e-04
380 4561 4.554961e-01 6.143344e+05  1.108193373851587100e-04  1.108193373851587100e-04  1.108218541662921100e-04  1.108295226273278400e-04
381 4573 4.483965e-01 6.250379e+05  1.108193373851587100e-04  1.108209526438190900e-04  1.108229432728724800e-04  1.108286008136513800e-04
382 4585 4.392283e-01 6.326284e+05  1.108193373851587100e-04  1.108194757972664600e-04  1.108223179449241400e-04  1.108286639249143800e-04
383 4597 4.447987e-01 6.360554e+05  1.108193373851587100e-04  1.108206119319433500e-04  1.108221486409492800e-04  1.108267842717912300e-04
384 4609 4.476218e-01 6.461397e+05  1.108193109727158500e-04  1.108193109727158500e-04  1.108239028847578600e-04  1.108333276492398400e-04
385 4621 4.516654e-01 6.636367e+05  1.108193109727158500e-04  1.108211554260925800e-04  1.108229100952987300e-04  1.108286090857835400e-04
386 4633 4.553071e-01 6.713136e+05  1.108193109727158500e-04  1.108203342645629500e-04  1.108231787038126200e-04  1.108284477144259600e-04
387 4645 4.793790e-01 6.844296e+05  1.108193109727158500e-04  1.108206490324094000e-04  1.108225969021366100e-04  1.108315697262780300e-04
388 4657 4.894672e-01 6.846372e+05  1.108193109727158500e-04  1.108209288862652500e-04  1.108232671073868600e-04  1.108297875776522700e-04
389 4669 5.085275e-01 7.014475e+05  1.108193109727158500e-04  1.108207289577758800e-04  1.108235906147813200e-04  1.108311801354596100e-04
390 4681 5.105349e-01 7.163975e+05  1.108193109727158500e-04  1.108218219076332500e-04  1.108232414097491200e-04  1.108276483338000200e-04
391 4693 4.996494e-01 7.244643e+05  1.108193109727158500e-04  1.108202555035435200e-04  1.108247121839606800e-04  1.108274856775178800e-04
392 4705 4.998259e-01 7.382437e+05  1.108193109727158500e-04  1.108201299541497900e-04  1.108224217220546300e-04  1.108264835486386400e-04
393 4717 4.954884e-01 7.488738e+05  1.108193109727158500e-04  1.108209798909674000e-04  1.108250565394404300e-04  1.108285895537168300e-04
394 4729 4.659281e-01 7.501260e+05  1.108193109727158500e-04  1.108212920898613300e-04  1.108239652999204900e-04  1.108255664953252000e-04
395 4741 4.430087e-01 7.623647e+05  1.108193109727158500e-04  1.108205649844546100e-04  1.108241214061029900e-04  1.108288202408995600e-04
396 4753 4.265152e-01 7.590696e+05  1.108193109727158500e-04  1.108209080465286100e-04  1.108223715714687500e-04  1.108264365626216000e-04
397 4765 4.385677e-01 7.812104e+05  1.108193109727158500e-04  1.108198401857720800e-04  1.108220877323159600e-04  1.108255162077035100e-04
398 4777 4.421828e-01 7.936490e+05  1.108193109727158500e-04  1.108197445138551900e-04  1.108217452103216300e-04  1.108258583296196700e-04
399 4789 4.366244e-01 8.167171e+05  1.108193109727158500e-04  1.108201368684696600e-04  1.108223555889836100e-04  1.108269386935728600e-04
400 4801 4.271211e-01 8.433158e+05  1.108193109727158500e-04  1.108211036003537600e-04  1.108227649266385300e-04  1.108274280859357200e-04
401 4813 3.985511e-01 8.478436e+05  1.108193109727158500e-04  1.108199958325739800e-04  1.108213204989690100e-04  1.108253851454358300e-04
402 4825 3.772789e-01 8.635464e+05  1.108193109727158500e-04  1.108199214212200300e-04  1.108217141917658800e-04  1.108242365686738800e-04
403 4837 3.634794e-01 8.565942e+05  1.108193109727158500e-04  1.108202001735688800e-04  1.108214995505170200e-04  1.108245874098387000e-04
404 4849 3.663244e-01 8.668466e+05  1.108192561415803000e-04  1.108192561415803000e-04  1.108219032549249700e-04  1.108234045154538800e-04
405 4861 3.733758e-01 8.812791e+05  1.108192561415803000e-04  1.108194498860706400e-04  1.108211530562490700e-04  1.108231543123944100e-04
406 4873 3.792935e-01 8.863066e+05  1.108192561415803000e-04  1.108196208753700100e-04  1.108205980489639700e-04  1.108224784717128700e-04
407 4885 3.736224e-01 8.879151e+05  1.108191146021199300e-04  1.108191146021199300e-04  1.108215741198743500e-04  1.108251798058453300e-04
