%  columns="iteration, evaluation, void, void, void, xmean" (startseed=210461, 2015/05/9 19:27:29.62)
18 217 0 0 0 -6.344877e-01 1.879839e+00 -1.617671e-01 7.770368e-02 -3.285614e+00 7.999285e+00 -6.868201e-02 2.023843e-02 -1.751360e-01 1.393317e-01 -8.099526e-03 -3.988461e+01 8.448154e+01 2.374667e+00 -2.092866e-02 -7.373306e+01 2.698097e+01 9.864434e-04 
19 229 0 0 0 -6.368098e-01 1.868339e+00 -1.617591e-01 7.115696e-02 -4.264494e+00 6.578432e+00 -6.883010e-02 1.908444e-02 -1.754956e-01 1.397867e-01 -9.148901e-03 -4.006627e+01 7.605618e+01 2.489063e+00 -1.891579e-02 -8.077780e+01 2.930554e+01 8.896005e-04 
20 241 0 0 0 -7.014158e-01 1.684138e+00 -1.620061e-01 7.080421e-02 -3.940404e+00 5.413402e+00 -6.671189e-02 1.830490e-02 -1.740199e-01 1.430505e-01 -7.283942e-03 -4.090091e+01 9.061093e+01 2.536457e+00 -2.281604e-02 -8.616301e+01 3.125442e+01 9.528893e-04 
21 253 0 0 0 -7.271684e-01 1.688956e+00 -1.624087e-01 7.181139e-02 -4.234233e+00 5.415479e+00 -6.746379e-02 2.149871e-02 -1.762207e-01 1.414599e-01 -1.117869e-02 -4.364919e+01 9.855134e+01 2.549687e+00 -2.411111e-02 -8.932415e+01 3.368064e+01 1.008754e-03 
22 265 0 0 0 -8.179776e-01 1.773579e+00 -1.701965e-01 6.972065e-02 -4.223206e+00 6.840093e+00 -6.836664e-02 1.787093e-02 -1.744421e-01 1.430590e-01 -1.185268e-02 -4.078546e+01 9.895698e+01 2.564014e+00 -2.317213e-02 -9.661865e+01 3.262129e+01 1.683984e-03 
23 277 0 0 0 -9.232669e-01 1.690302e+00 -1.668860e-01 6.688953e-02 -3.920446e+00 7.694047e+00 -6.962708e-02 1.924255e-02 -1.792438e-01 1.482702e-01 -1.097428e-02 -4.052478e+01 8.604192e+01 2.492870e+00 -1.749091e-02 -9.741841e+01 3.364170e+01 1.267488e-03 
24 289 0 0 0 -9.539976e-01 1.662828e+00 -1.604859e-01 7.209002e-02 -4.275125e+00 7.177274e+00 -5.977648e-02 2.104135e-02 -1.779907e-01 1.459172e-01 -1.410818e-02 -4.518430e+01 9.430532e+01 2.572265e+00 -2.048761e-02 -9.804609e+01 3.083715e+01 3.074698e-03 
25 301 0 0 0 -9.030033e-01 1.776953e+00 -1.769651e-01 7.441173e-02 -3.623916e+00 6.408420e+00 -5.882605e-02 2.163205e-02 -1.763045e-01 1.462127e-01 -1.669366e-02 -4.260136e+01 9.338568e+01 2.605602e+00 -1.288903e-02 -9.608338e+01 3.020086e+01 1.386141e-03 
26 313 0 0 0 -8.775155e-01 1.689846e+00 -1.734482e-01 7.157911e-02 -2.597709e+00 7.072801e+00 -6.704868e-02 2.041075e-02 -1.751929e-01 1.455255e-01 -2.050299e-02 -4.152404e+01 9.237990e+01 2.603818e+00 -1.690742e-02 -9.588879e+01 2.979413e+01 2.247422e-03 
27 325 0 0 0 -8.492065e-01 1.701812e+00 -1.910619e-01 7.203090e-02 -2.244914e+00 7.640732e+00 -7.148351e-02 1.935705e-02 -1.798069e-01 1.497322e-01 -1.479700e-02 -4.503675e+01 9.557254e+01 2.573018e+00 -1.442478e-02 -1.010876e+02 3.020685e+01 1.457655e-03 
28 337 0 0 0 -8.343004e-01 1.847684e+00 -1.978128e-01 6.991533e-02 -2.179860e+00 8.753156e+00 -7.199802e-02 1.532089e-02 -1.801520e-01 1.503254e-01 -1.301712e-02 -3.973399e+01 9.121491e+01 2.535283e+00 -7.779253e-03 -1.044803e+02 3.111977e+01 1.863506e-03 
29 349 0 0 0 -7.672110e-01 1.858872e+00 -2.129112e-01 7.157563e-02 -2.069362e+00 8.841422e+00 -7.158280e-02 2.091083e-02 -1.822214e-01 1.503477e-01 -1.262153e-02 -4.527770e+01 9.892218e+01 2.579151e+00 -4.515351e-04 -1.145489e+02 3.050071e+01 1.483488e-03 
30 361 0 0 0 -7.278354e-01 1.831312e+00 -2.303635e-01 7.538458e-02 -2.112609e+00 1.007777e+01 -7.427164e-02 2.372306e-02 -1.807035e-01 1.536569e-01 -1.018131e-02 -4.517932e+01 9.931736e+01 2.731166e+00 -2.482540e-03 -1.184537e+02 2.603165e+01 5.396454e-04 
31 373 0 0 0 -7.323362e-01 1.907038e+00 -2.267363e-01 7.714558e-02 -2.190772e+00 1.066332e+01 -6.860595e-02 2.734146e-02 -1.812162e-01 1.579273e-01 -7.444080e-03 -4.600332e+01 1.043369e+02 2.790445e+00 -3.803590e-03 -1.172940e+02 2.625491e+01 9.017805e-04 
32 385 0 0 0 -6.891437e-01 1.926967e+00 -2.289518e-01 7.872272e-02 -2.527411e+00 1.102803e+01 -6.966137e-02 2.936047e-02 -1.822643e-01 1.567431e-01 -1.208611e-02 -4.541527e+01 1.124449e+02 2.684246e+00 -4.580842e-03 -1.226312e+02 2.252160e+01 1.101197e-03 
33 397 0 0 0 -6.740556e-01 1.804796e+00 -2.303125e-01 7.530104e-02 -2.924677e+00 1.058919e+01 -6.578838e-02 2.883673e-02 -1.731534e-01 1.620689e-01 -4.739295e-03 -4.834918e+01 1.057284e+02 2.675966e+00 -3.550881e-03 -1.223409e+02 2.262549e+01 1.467014e-04 
34 409 0 0 0 -6.951013e-01 1.822929e+00 -2.277852e-01 7.868063e-02 -2.623578e+00 1.230514e+01 -6.476552e-02 3.475866e-02 -1.783274e-01 1.639022e-01 -4.899355e-03 -4.272707e+01 1.130563e+02 2.839010e+00 4.219633e-03 -1.371364e+02 2.504482e+01 7.559986e-04 
35 421 0 0 0 -6.424138e-01 1.928081e+00 -2.128561e-01 7.644449e-02 -2.771031e+00 1.247483e+01 -6.643570e-02 3.206012e-02 -1.766275e-01 1.669707e-01 -8.449141e-03 -4.005403e+01 1.167485e+02 2.785259e+00 3.121755e-03 -1.336208e+02 2.539520e+01 1.854556e-03 
36 433 0 0 0 -6.392482e-01 1.988680e+00 -2.123120e-01 7.477434e-02 -2.714690e+00 1.233234e+01 -6.799285e-02 2.896453e-02 -1.831248e-01 1.677137e-01 -6.759033e-03 -4.641660e+01 1.206722e+02 2.518099e+00 5.787180e-03 -1.220866e+02 2.277486e+01 7.655071e-04 
37 445 0 0 0 -6.661720e-01 2.089772e+00 -2.194960e-01 7.342260e-02 -2.327635e+00 1.295245e+01 -6.877983e-02 2.707202e-02 -1.874295e-01 1.692322e-01 -5.672175e-03 -5.037734e+01 1.334735e+02 2.400700e+00 8.961396e-03 -1.214170e+02 2.261087e+01 3.012846e-04 
38 457 0 0 0 -7.469929e-01 1.961190e+00 -2.339402e-01 7.268105e-02 -2.632820e+00 1.263152e+01 -6.872671e-02 3.625525e-02 -1.864528e-01 1.664776e-01 -4.833518e-03 -4.958192e+01 1.259619e+02 2.542127e+00 6.377557e-03 -1.228270e+02 2.549150e+01 2.335938e-04 
39 469 0 0 0 -7.808359e-01 1.893271e+00 -2.413615e-01 7.773442e-02 -1.874800e+00 1.161228e+01 -6.736202e-02 3.914877e-02 -1.865912e-01 1.629415e-01 -2.854022e-03 -4.711439e+01 1.259580e+02 2.660114e+00 5.095602e-03 -1.248286e+02 2.771951e+01 2.755239e-04 
40 481 0 0 0 -7.828180e-01 1.779362e+00 -2.373462e-01 8.575626e-02 -1.091830e+00 1.126202e+01 -6.752488e-02 3.524372e-02 -1.877735e-01 1.629417e-01 -5.900870e-03 -4.384859e+01 1.183194e+02 2.667182e+00 -1.734063e-03 -1.218647e+02 3.123058e+01 4.726581e-04 
41 493 0 0 0 -7.436365e-01 1.822536e+00 -2.270177e-01 8.505161e-02 -5.555605e-01 1.170451e+01 -7.266905e-02 3.609357e-02 -1.872270e-01 1.621350e-01 -8.656883e-03 -4.511982e+01 1.271225e+02 2.434007e+00 -1.906024e-03 -1.225101e+02 3.403042e+01 1.337742e-03 
42 505 0 0 0 -7.474116e-01 1.934059e+00 -2.237973e-01 8.167996e-02 -3.865740e-01 1.127995e+01 -7.190228e-02 3.911035e-02 -1.882228e-01 1.556662e-01 -1.077645e-02 -4.271835e+01 1.262830e+02 2.451261e+00 -5.583701e-03 -1.166734e+02 3.643344e+01 1.416531e-03 
43 517 0 0 0 -7.194067e-01 1.915599e+00 -2.168951e-01 8.306238e-02 -9.266625e-01 1.198477e+01 -7.420355e-02 3.671641e-02 -1.869065e-01 1.604345e-01 -5.803673e-03 -3.751597e+01 1.233734e+02 2.477529e+00 -5.535337e-03 -1.069637e+02 3.359289e+01 7.433657e-04 
44 529 0 0 0 -7.128733e-01 1.843622e+00 -2.147127e-01 8.327241e-02 -5.547739e-02 1.243709e+01 -7.908265e-02 3.536737e-02 -1.845534e-01 1.614207e-01 -6.591779e-03 -3.450597e+01 1.214810e+02 2.453173e+00 -1.114871e-02 -1.009508e+02 3.557936e+01 4.625317e-04 
45 541 0 0 0 -6.986437e-01 2.195607e+00 -2.249839e-01 9.079596e-02 2.756357e-01 1.322522e+01 -8.052088e-02 3.433141e-02 -1.845764e-01 1.595055e-01 -3.951956e-03 -3.177828e+01 1.242006e+02 2.470217e+00 -7.842597e-03 -9.985319e+01 3.502094e+01 4.175483e-04 
46 553 0 0 0 -6.654997e-01 2.125392e+00 -2.261084e-01 8.883799e-02 4.384503e-01 1.291549e+01 -8.259708e-02 3.132149e-02 -1.833561e-01 1.595663e-01 -7.234486e-03 -3.108809e+01 1.273438e+02 2.502921e+00 -3.728675e-03 -1.038205e+02 3.331016e+01 7.644432e-04 
47 565 0 0 0 -7.515721e-01 1.926238e+00 -2.081225e-01 8.990424e-02 7.216005e-01 1.400844e+01 -8.961934e-02 2.770737e-02 -1.819878e-01 1.587052e-01 -7.259502e-03 -3.314707e+01 1.394285e+02 2.349970e+00 -2.987038e-03 -9.750384e+01 2.739319e+01 1.317614e-03 
48 577 0 0 0 -8.157177e-01 1.928262e+00 -2.205048e-01 8.789327e-02 1.755349e+00 1.389533e+01 -8.631134e-02 3.181773e-02 -1.818220e-01 1.620814e-01 -4.856501e-03 -3.252214e+01 1.363327e+02 2.613537e+00 2.593153e-03 -1.044290e+02 2.081233e+01 8.620198e-04 
49 589 0 0 0 -8.318478e-01 1.965597e+00 -1.973424e-01 8.468449e-02 1.843002e+00 1.319929e+01 -8.709333e-02 2.442770e-02 -1.771886e-01 1.571321e-01 -2.838012e-03 -3.050955e+01 1.265202e+02 2.592347e+00 2.027037e-03 -9.513459e+01 1.977628e+01 2.462409e-04 
50 601 0 0 0 -8.151448e-01 1.888027e+00 -1.954550e-01 7.761994e-02 1.608066e+00 1.363980e+01 -8.863987e-02 2.447154e-02 -1.799613e-01 1.572752e-01 -6.097716e-03 -3.082808e+01 1.283515e+02 2.634675e+00 7.918302e-04 -9.381753e+01 1.919967e+01 5.736994e-04 
51 613 0 0 0 -7.957518e-01 1.887239e+00 -2.043513e-01 7.167448e-02 1.900186e+00 1.344349e+01 -9.096776e-02 2.664376e-02 -1.800425e-01 1.554094e-01 -9.113840e-03 -3.467217e+01 1.216746e+02 2.626137e+00 9.196165e-04 -9.127187e+01 2.398211e+01 6.731347e-04 
52 625 0 0 0 -8.463575e-01 1.902521e+00 -1.914987e-01 6.969013e-02 1.577113e+00 1.360784e+01 -8.982626e-02 2.803449e-02 -1.830647e-01 1.580671e-01 -9.936954e-03 -3.031970e+01 1.154222e+02 2.558884e+00 -7.382885e-05 -9.060836e+01 1.887056e+01 9.711723e-04 
53 637 0 0 0 -7.841689e-01 1.977337e+00 -2.123658e-01 7.492014e-02 2.515725e+00 1.423400e+01 -9.557310e-02 2.229188e-02 -1.870954e-01 1.580083e-01 -7.187537e-03 -3.342569e+01 1.201917e+02 2.275873e+00 -2.807531e-03 -8.454695e+01 2.335256e+01 1.745133e-04 
54 649 0 0 0 -7.185161e-01 2.024220e+00 -1.975608e-01 7.399937e-02 3.327557e+00 1.431719e+01 -1.019745e-01 2.075138e-02 -1.928738e-01 1.636183e-01 -3.363619e-03 -3.298001e+01 1.188000e+02 2.269114e+00 -7.591148e-03 -8.124647e+01 2.443204e+01 6.857125e-05 
55 661 0 0 0 -6.419408e-01 2.155998e+00 -2.025355e-01 7.478347e-02 2.359252e+00 1.419659e+01 -9.880530e-02 2.396591e-02 -1.966969e-01 1.663547e-01 -1.069350e-04 -3.533553e+01 1.087775e+02 2.123055e+00 -1.300222e-02 -9.177558e+01 2.430998e+01 2.338774e-04 
56 673 0 0 0 -4.947840e-01 1.992679e+00 -1.912203e-01 7.605220e-02 1.801743e+00 1.316486e+01 -9.396026e-02 2.580505e-02 -1.932727e-01 1.661903e-01 2.115650e-03 -3.337366e+01 1.076833e+02 2.096737e+00 -1.386859e-02 -1.081361e+02 3.058027e+01 -1.680091e-04 
57 685 0 0 0 -4.268419e-01 1.962445e+00 -1.908758e-01 8.068584e-02 2.671413e+00 1.258268e+01 -9.608064e-02 2.998565e-02 -1.955644e-01 1.604365e-01 5.447177e-03 -3.158947e+01 1.033405e+02 2.092879e+00 -1.585601e-02 -1.075362e+02 3.634216e+01 -4.829848e-04 
58 697 0 0 0 -5.610796e-01 2.002821e+00 -1.952237e-01 7.853606e-02 2.713605e+00 1.210956e+01 -9.604429e-02 3.661787e-02 -1.904097e-01 1.690687e-01 6.363324e-03 -2.791565e+01 1.114649e+02 2.174235e+00 -1.433293e-02 -1.055191e+02 3.484744e+01 -1.924717e-03 
59 709 0 0 0 -5.747748e-01 1.915404e+00 -2.002266e-01 8.500804e-02 2.871169e+00 1.213733e+01 -9.594799e-02 3.692600e-02 -1.942418e-01 1.665075e-01 8.554210e-03 -2.965311e+01 1.166769e+02 2.169753e+00 -1.448075e-02 -1.047158e+02 3.145398e+01 -1.034944e-03 
60 721 0 0 0 -5.693268e-01 2.034294e+00 -2.124002e-01 8.910595e-02 2.350201e+00 1.173246e+01 -8.896189e-02 3.769537e-02 -2.019636e-01 1.616923e-01 9.602164e-03 -3.184005e+01 1.094684e+02 2.295148e+00 -1.441970e-02 -1.054437e+02 2.993568e+01 -1.336389e-03 
61 733 0 0 0 -6.319132e-01 2.174526e+00 -2.200760e-01 9.445992e-02 2.044656e+00 1.072239e+01 -7.823011e-02 3.948173e-02 -2.025609e-01 1.622009e-01 1.194517e-02 -3.975386e+01 1.187715e+02 2.376388e+00 -1.331867e-02 -1.060856e+02 2.629771e+01 -1.413753e-03 
62 745 0 0 0 -5.324740e-01 2.243416e+00 -1.964576e-01 9.342676e-02 2.150574e+00 1.073198e+01 -8.244966e-02 3.861244e-02 -2.070336e-01 1.571943e-01 1.261683e-02 -3.893893e+01 1.236117e+02 2.276211e+00 -1.168203e-02 -1.137744e+02 2.526055e+01 -1.123272e-03 
63 757 0 0 0 -5.432167e-01 2.119079e+00 -1.841614e-01 9.903755e-02 2.360320e+00 1.043942e+01 -8.149721e-02 3.909334e-02 -2.028525e-01 1.562590e-01 7.163946e-03 -3.838966e+01 1.223597e+02 2.203621e+00 -7.140591e-03 -1.101412e+02 2.684703e+01 -1.606732e-03 
64 769 0 0 0 -5.120078e-01 2.117933e+00 -1.833400e-01 9.308809e-02 1.516286e+00 1.018494e+01 -7.409905e-02 4.496102e-02 -2.043873e-01 1.548772e-01 7.656750e-03 -3.793990e+01 1.202963e+02 2.293574e+00 -8.026932e-04 -1.142035e+02 2.403538e+01 -1.636988e-03 
65 781 0 0 0 -5.281255e-01 2.155179e+00 -1.897849e-01 9.097620e-02 2.056010e+00 1.159907e+01 -8.024042e-02 4.695886e-02 -2.036861e-01 1.498289e-01 1.180985e-02 -4.158357e+01 1.232818e+02 2.296788e+00 -4.098302e-03 -1.167144e+02 2.506086e+01 -1.789767e-03 
66 793 0 0 0 -6.219171e-01 2.110611e+00 -2.112362e-01 9.378490e-02 1.410488e+00 1.232794e+01 -7.424991e-02 5.340238e-02 -2.053820e-01 1.514477e-01 1.228409e-02 -4.395903e+01 1.315177e+02 2.568587e+00 -5.908779e-04 -1.257553e+02 2.446513e+01 -1.535618e-03 
67 805 0 0 0 -5.689112e-01 2.132053e+00 -2.225080e-01 9.382875e-02 1.083875e+00 1.114533e+01 -7.734576e-02 4.992682e-02 -2.020087e-01 1.526935e-01 1.665160e-02 -3.743799e+01 1.329537e+02 2.600700e+00 -5.446317e-03 -1.218953e+02 2.406530e+01 -2.159493e-03 
68 817 0 0 0 -5.195522e-01 2.153661e+00 -2.149229e-01 9.174513e-02 1.354307e+00 1.118193e+01 -7.612318e-02 5.573733e-02 -2.002765e-01 1.576583e-01 1.431862e-02 -3.519729e+01 1.325706e+02 2.558551e+00 -2.049979e-03 -1.259464e+02 2.419244e+01 -1.807290e-03 
69 829 0 0 0 -5.688367e-01 2.034260e+00 -2.219194e-01 8.618743e-02 1.454578e+00 1.144181e+01 -7.752502e-02 5.300922e-02 -2.020232e-01 1.599132e-01 1.458626e-02 -3.795114e+01 1.371761e+02 2.574020e+00 -2.291209e-03 -1.297410e+02 2.191541e+01 -1.976325e-03 
70 841 0 0 0 -5.474501e-01 1.963678e+00 -2.060199e-01 8.261562e-02 2.028068e+00 1.069145e+01 -7.415521e-02 5.493786e-02 -2.016271e-01 1.599193e-01 9.352664e-03 -3.882873e+01 1.374335e+02 2.499381e+00 -1.612118e-03 -1.315070e+02 2.140590e+01 -1.445918e-03 
71 853 0 0 0 -6.507887e-01 2.026674e+00 -2.000677e-01 8.671049e-02 1.990928e+00 1.051719e+01 -7.396958e-02 5.181584e-02 -2.019128e-01 1.600623e-01 1.047461e-02 -3.763991e+01 1.363753e+02 2.525797e+00 -3.712504e-03 -1.239029e+02 2.163186e+01 -1.588508e-03 
72 865 0 0 0 -7.006311e-01 2.073679e+00 -1.936616e-01 8.793049e-02 2.175507e+00 1.121566e+01 -7.655055e-02 5.264228e-02 -1.998025e-01 1.582829e-01 8.107297e-03 -3.910831e+01 1.351479e+02 2.607752e+00 -3.193931e-03 -1.221899e+02 1.968886e+01 -1.687746e-03 
73 877 0 0 0 -6.737615e-01 2.030165e+00 -1.989090e-01 8.576829e-02 2.090400e+00 1.158766e+01 -7.472562e-02 5.164374e-02 -2.000373e-01 1.602920e-01 7.026396e-03 -3.809459e+01 1.372296e+02 2.676938e+00 -3.211389e-03 -1.244523e+02 1.854929e+01 -1.006879e-03 
74 889 0 0 0 -6.322537e-01 2.020100e+00 -1.999911e-01 8.174678e-02 1.550416e+00 1.144974e+01 -7.051763e-02 5.537764e-02 -1.997002e-01 1.624813e-01 8.267421e-03 -3.808433e+01 1.319136e+02 2.707450e+00 -1.824059e-03 -1.283283e+02 1.848460e+01 -6.782828e-04 
75 901 0 0 0 -6.700626e-01 1.993693e+00 -2.066230e-01 7.891341e-02 1.829174e+00 1.303812e+01 -6.979592e-02 5.890206e-02 -1.992780e-01 1.661141e-01 1.006716e-02 -4.114795e+01 1.430622e+02 2.754559e+00 1.375378e-03 -1.368505e+02 1.689688e+01 -1.189462e-03 
76 913 0 0 0 -6.526197e-01 2.055579e+00 -2.106106e-01 7.973152e-02 1.929897e+00 1.273135e+01 -7.093177e-02 5.764494e-02 -1.971344e-01 1.647214e-01 8.392086e-03 -4.052241e+01 1.464825e+02 2.715008e+00 -1.806813e-04 -1.311660e+02 1.648481e+01 -9.776119e-04 
77 925 0 0 0 -6.226264e-01 2.062352e+00 -2.113997e-01 8.188751e-02 1.540455e+00 1.257359e+01 -6.674000e-02 6.073030e-02 -1.982057e-01 1.624266e-01 6.511451e-03 -4.129221e+01 1.483415e+02 2.761741e+00 -4.494585e-03 -1.317202e+02 1.788781e+01 -1.085283e-03 
78 937 0 0 0 -6.115895e-01 2.016091e+00 -2.092850e-01 8.405158e-02 1.609251e+00 1.242747e+01 -6.561280e-02 6.266685e-02 -1.985133e-01 1.614332e-01 4.982936e-03 -3.732366e+01 1.395646e+02 2.820755e+00 -4.627521e-03 -1.306969e+02 2.008130e+01 -7.684753e-04 
79 949 0 0 0 -6.136138e-01 1.984668e+00 -2.037403e-01 8.325298e-02 1.724191e+00 1.299622e+01 -7.158018e-02 5.680239e-02 -1.953740e-01 1.638862e-01 4.066254e-03 -3.498052e+01 1.382515e+02 2.877679e+00 -5.129416e-03 -1.275333e+02 2.062214e+01 -4.688109e-04 
80 961 0 0 0 -6.252249e-01 1.957386e+00 -1.982696e-01 8.548798e-02 1.433369e+00 1.234280e+01 -7.077784e-02 5.214381e-02 -1.910010e-01 1.652868e-01 5.238331e-03 -3.413679e+01 1.321784e+02 2.920513e+00 -9.209660e-03 -1.192525e+02 2.223442e+01 -8.225712e-04 
81 973 0 0 0 -5.251433e-01 1.981933e+00 -1.968850e-01 8.643904e-02 1.332328e+00 1.215290e+01 -6.847369e-02 5.149065e-02 -1.900373e-01 1.668208e-01 5.399280e-03 -2.944662e+01 1.274901e+02 2.893172e+00 -1.297845e-02 -1.226232e+02 2.407870e+01 -9.041410e-04 
82 985 0 0 0 -5.044854e-01 1.967005e+00 -1.971120e-01 8.801805e-02 1.141522e+00 1.222130e+01 -7.156065e-02 5.357104e-02 -1.916518e-01 1.645382e-01 3.685681e-03 -3.035078e+01 1.260635e+02 2.932697e+00 -1.219484e-02 -1.214923e+02 2.482173e+01 -6.117048e-04 
83 997 0 0 0 -5.487555e-01 1.936733e+00 -1.953800e-01 8.196119e-02 1.047108e+00 1.324897e+01 -6.890075e-02 5.603525e-02 -1.918191e-01 1.681953e-01 1.343908e-03 -3.332604e+01 1.269833e+02 2.917326e+00 -9.372711e-03 -1.200164e+02 2.416216e+01 -2.143787e-04 
84 1009 0 0 0 -6.164523e-01 2.020210e+00 -2.022163e-01 8.556398e-02 1.362507e+00 1.377027e+01 -7.003391e-02 5.996206e-02 -1.933275e-01 1.663831e-01 4.045048e-03 -3.296679e+01 1.281523e+02 2.936010e+00 -1.121690e-02 -1.236556e+02 2.326474e+01 -6.707096e-04 
